	CNV	Protien	slope	intercept	rValue	pValue	stdErr
11946	DAZ4	TXNRD2	-0.3025105141219452	-0.08404460383045813	-0.20029312497611576	0.04799111249957884	0.15102466768794223
11947	DAZ4	TYRO3	0.2966650406764224	-0.07347281176694165	0.21289249102767993	0.035319269723477396	0.1389628117373152
11948	DAZ4	TYW1	-0.36410006097563047	-0.053546523957360315	-0.2125458739116146	0.03562590459597229	0.17084181518114872
11949	DAZ4	UAP1	0.247600801522426	-0.10368630677313502	0.2435408134241625	0.015670479414675847	0.10063926351813393
11950	DAZ4	UBE2D2	0.6398065666386302	-0.06544003824842252	0.24207004844801078	0.016329966609904517	0.26173367248798435
11951	DAZ4	UBE2F	0.587924901597241	-0.06528747120517478	0.25921458296722705	0.009955173561794782	0.2235748214263794
11952	DAZ4	UBE2J2	-0.6987884609297296	-0.07090494131908472	-0.3842938879386266	9.359380662940828e-05	0.17133556231084307
11953	DAZ4	UBE2Q1	0.9032322508542894	-0.061332356975691345	0.3300746501783024	0.0009027982695243186	0.2636348759059811
11954	DAZ4	UBQLN2	-0.6250231880307187	-0.09287626433311733	-0.3277290464788269	0.0009870185195073144	0.1838960837616714
11955	DAZ4	UBXN2B	0.4685745397537001	-0.06851608192485728	0.22644887339039751	0.024949858207258455	0.20570371835941498
11956	DAZ4	UCKL1	-0.5623250648835606	-0.08018955824426587	-0.2060412601124499	0.041807745023675784	0.2725697639178028
11957	DAZ4	UPF3B	-0.6956287197454747	-0.06501994548071933	-0.2759956801392816	0.005944872058077403	0.24724913658563638
11958	DAZ4	UPRT	-0.4401455904536559	-0.06927030075994141	-0.22607385719061454	0.02519721861290813	0.19356127285537303
11959	DAZ4	USP25	0.5559710458311572	-0.07794886034482361	0.20417126416370593	0.04374203665183596	0.2720670065834173
11960	DAZ4	VAMP8	0.15559662268960914	-0.10643960901330779	0.20899069700029882	0.03890203535737527	0.074308735387589
11961	DAZ4	VAV1	0.17453340148917998	-0.11677410778308775	0.2011610900279883	0.047011616752607836	0.08674195155680951
11962	DAZ4	VDAC3	-0.25275520294735915	-0.0923621722153462	-0.2216399283482793	0.02828377281111844	0.1134954290005619
11963	DAZ4	VKORC1L1	-0.2142688544047837	-0.08314734962575293	-0.22052683513674456	0.02910713357524026	0.09672444282665343
11964	DAZ4	VMA21	-0.4025173106431111	-0.08136493804830985	-0.25778030830848925	0.010388637051674329	0.1539812492797649
11965	DAZ4	VPS26C	0.462337908380583	-0.07058734028576476	0.21658259104106606	0.03219002776600559	0.21270012749968464
11966	DAZ4	VPS9D1	0.5130447315376343	-0.07231061596494658	0.2911574122209729	0.0036302256819980843	0.17205062812709643
11967	DAZ4	WNK3	-0.4538973616658031	-0.07951391629817746	-0.2791177222082852	0.005382337569541621	0.15937568414665318
11968	DAZ4	WRAP53	-0.3291595438713524	-0.0547012128990515	-0.20248315438225328	0.04555152308204906	0.16247680509041457
11969	DAZ4	XIAP	-0.776703224466354	-0.06933330325265094	-0.32698226613975107	0.0010152978965707942	0.2291084492136659
11970	DAZ4	XPNPEP1	0.5286170129240154	-0.07971341910362426	0.2272595758743967	0.024422184596287703	0.23118963462697234
11971	DAZ4	XRCC6	-0.3174144486473872	-0.0567209564249105	-0.20588522951737206	0.04196636740597479	0.15397865058067559
11972	DAZ4	YME1L1	-0.6395860331249019	-0.09637040957264396	-0.25056281622482474	0.012830069195331901	0.2522127905643625
11973	DAZ4	YTHDC2	0.42926563260650397	-0.06975203095583057	0.22611739006587714	0.025168397589566377	0.18873833052155167
11974	DAZ4	ZBTB7A	0.4307822701086507	-0.074274533415091	0.2639931245102766	0.00862329610260611	0.16063599930718836
11975	DAZ4	ZDHHC20	0.3747386247365285	-0.07121469900724528	0.22873812884681893	0.023484309292303943	0.16277394018517286
11976	DAZ4	ZFAND1	0.2744542646510464	-0.053924996836214	0.2057450355467372	0.04210931736274908	0.13323327776428914
11977	DAZ4	ZFP36L1	0.1834280449254128	-0.092615839083123	0.20121260667588567	0.04695400464571038	0.09113820591215273
11978	DAZ4	ZMAT3	0.35205203483120745	-0.0726143839121027	0.28547618205458947	0.004380754887266929	0.12062622440114688
11979	DAZ3	A2M	0.17090184673151032	-0.11299116483121417	0.21444364585497577	0.03397406360802711	0.07944659952568174
11980	DAZ3	AASS	-0.2932824672365201	-0.08022896491693521	-0.27647778462806877	0.005854736883778817	0.10404538208658577
11981	DAZ3	ABCB10	-0.32482573222903743	-0.09665687752598676	-0.19932899479643315	0.04909885573934416	0.16298234058103667
11982	DAZ3	ABCB7	-0.40420514233129895	-0.06492502782029815	-0.32389031788543515	0.0011404110430632854	0.12050438002487605
11983	DAZ3	ABCD4	-0.32841122427367714	-0.07265010776911981	-0.2192253176434164	0.030095535206464137	0.14917516078413123
11984	DAZ3	ACAD10	-0.42982990555518585	-0.05420154820764202	-0.2686887351292114	0.007469864377783109	0.15726795025387563
11985	DAZ3	ACAP2	0.4690270656009167	-0.08624273125111379	0.2141731269635326	0.03420551246023451	0.2183237876371143
11986	DAZ3	ACSL1	0.23336523231627823	-0.07881790370901057	0.2308909820550838	0.022173813929265096	0.1003684720773554
11987	DAZ3	ACTR2	0.4263688509384351	-0.07674047914200277	0.1985812828737952	0.049972412409902855	0.21477069715604521
11988	DAZ3	ACTR3	0.42065352213389823	-0.11462930306705088	0.2273473354963539	0.02436563843952141	0.18389712506859773
11989	DAZ3	ADAMTSL4	0.18158083972982486	-0.07798662745217656	0.2785399565313672	0.005482726757497026	0.06390137371853383
11990	DAZ3	ADIPOQ	0.17430286222934577	-0.09286780957438609	0.24676637837184476	0.014304406839500383	0.06986188580876053
11991	DAZ3	ADSS	0.37926153860641776	-0.07170294465675996	0.2387293085239675	0.017917708189746855	0.15745454727433686
11992	DAZ3	AGK	-0.39740190080131205	-0.10078517852559438	-0.2780109671605777	0.005576095936101202	0.14014092688858573
11993	DAZ3	AHSG	0.1429950795799288	-0.09134970350340833	0.20620542017242924	0.041641397675349606	0.06925483565375072
11994	DAZ3	AIFM1	-0.42606676520103015	-0.06167098680963347	-0.27240008176172265	0.006656839494784444	0.15360062179551937
11995	DAZ3	AIP	0.38697591493947187	-0.07287740777416923	0.23037607699486926	0.02248141498886889	0.16682808293759113
11996	DAZ3	AK1	0.17600593952404794	-0.06892623771767295	0.2007308925489628	0.047495004084573925	0.08766916042317781
11997	DAZ3	ALDH1A3	0.10365104295546508	-0.0965041161379941	0.24269170717101204	0.016048344137334622	0.04228644537316578
11998	DAZ3	ALDH3A2	-0.2215725952320095	-0.06350988673746238	-0.2103651301022895	0.037606792842565684	0.10509402746893003
11999	DAZ3	ALOX5	0.13658273248325203	-0.10394973250974646	0.20259158170086938	0.045433463061220515	0.06738112739487521
12000	DAZ3	AMDHD2	0.3306895822129148	-0.10282281544990285	0.20528736532491976	0.0425788103095693	0.16090629567604506
12001	DAZ3	AMPD3	0.20498286689904144	-0.08057016740215091	0.24380395775033378	0.015554950970809884	0.08322127443441585
12002	DAZ3	ANKRD39	0.44499731687534944	-0.07906809965931098	0.2396673765132152	0.01745897180065066	0.1839785758085262
12003	DAZ3	ANKRD44	0.5132737766347252	-0.09399617897955277	0.2578300452207112	0.010373333416438401	0.1963100808081829
12004	DAZ3	ANOS1	0.2774802245680987	-0.08528208695828694	0.27654581160119174	0.005842116534023368	0.09841313249926428
12005	DAZ3	ANTXR2	0.3199555704323713	-0.09100295105891822	0.23823595493306704	0.01816311266841648	0.1331247156299336
12006	DAZ3	ANXA11	0.22937407522487366	-0.05590760405808154	0.2373839038231218	0.018593765173070886	0.09579937183968985
12007	DAZ3	AOAH	0.20784063465520192	-0.10032884112746218	0.22685182356639277	0.0246863821073352	0.09107097643248835
12008	DAZ3	AP3M1	0.482313859238138	-0.07143031648943526	0.20219073765564535	0.04587118716605765	0.23843449931616137
12009	DAZ3	APOE	0.1567168003714489	-0.10310715066655005	0.22427399921764	0.02641368010581714	0.0695015515075522
12010	DAZ3	APOO	-0.26692902972981486	-0.08272351936034596	-0.22273550945926673	0.027492739427820306	0.11923984633627986
12011	DAZ3	ARAP1	0.3904090144383313	-0.09855285985451029	0.2427594183514095	0.016017925062711942	0.1592276933902398
12012	DAZ3	ARFGAP2	0.565982775562834	-0.06240421166887455	0.22445960436494825	0.026285969223719098	0.2507863230213733
12013	DAZ3	ARHGAP25	0.27969267426566374	-0.09919881954375251	0.2507638933006796	0.012755814263566772	0.11019895799844934
12014	DAZ3	ARHGAP27	0.31122384762167243	-0.10044961241808209	0.2439305726429331	0.015499626488782017	0.12628446397510906
12015	DAZ3	ARHGAP30	0.19030114550412858	-0.10505445347669376	0.20618401572115247	0.04166305600407333	0.09217592327556279
12016	DAZ3	ARHGAP9	0.1966485799703703	-0.11552125137552245	0.2005789070763139	0.0476667613473456	0.09802866619882634
12017	DAZ3	ARHGDIB	0.15447892977838784	-0.11663524915649424	0.21017347735010258	0.037785206770273756	0.0733407585887398
12018	DAZ3	ARL6IP6	-0.3247107127231265	-0.060849284298385944	-0.2402280688578703	0.017189648798294238	0.1339151311148191
12019	DAZ3	ARMC10	-0.342234293842875	-0.0744345663246705	-0.19872811896620754	0.049799858177971834	0.17225779569970692
12020	DAZ3	ARMCX1	-0.4719546508792842	-0.03224670301586626	-0.4054126839166542	3.455468916211666e-05	0.10861181624872512
12021	DAZ3	ARMCX2	-0.5118969335204363	-0.04355972810976775	-0.4064285605493291	3.2881019223587646e-05	0.11745135431251387
12022	DAZ3	ARMCX3	-0.6288012266915866	-0.06199756992929123	-0.4131044746034084	2.3632065639213893e-05	0.1414768558578592
12023	DAZ3	ARMCX4	-0.3205358105214442	-0.10655181531162042	-0.2290139513957908	0.023312798310043133	0.13905309694824894
12024	DAZ3	ARMH3	0.5169279510279784	-0.09348254711052681	0.2301459227575705	0.0226200839484523	0.22308667812797556
12025	DAZ3	ARPC1B	0.1671992692030981	-0.11183047789866615	0.20257073754134716	0.045456139291111905	0.08249420644808539
12026	DAZ3	ARPC2	0.36021740301903665	-0.09002147368419831	0.21680476656217149	0.03200933251329536	0.16554105443679107
12027	DAZ3	ARPC3	0.4251420533320064	-0.0815183663997526	0.22759772582062604	0.024204917959459935	0.18564375338749867
12028	DAZ3	ARPC4	0.3020924781665371	-0.07441485060674005	0.20426347719841878	0.04364493956922225	0.14776071305426397
12029	DAZ3	ARSD	-0.2781478133380066	-0.05862692861448547	-0.23042941772175637	0.022449380978327906	0.119882196921568
12030	DAZ3	ATAD3A	-0.3824829924090673	-0.08915018438950886	-0.2573121572921666	0.010533654935780132	0.1466023462566794
12031	DAZ3	ATP5MF-PTCD1	-0.439271787976842	-0.08648783315389923	-0.2020361659411188	0.04604091187860359	0.21732963393267568
12032	DAZ3	ATP5S	-0.3749205060438979	-0.10448309714265575	-0.2837815863826734	0.004629970664907385	0.12929677069674383
12033	DAZ3	ATPAF2	-0.37692287817963654	-0.07057746308763534	-0.24647962015517352	0.014421516709084729	0.15126064873720932
12034	DAZ3	ATXN10	-0.2560867562211457	-0.06899166926736829	-0.1998453895750428	0.048502942783465966	0.12814656476611
12035	DAZ3	AUTS2	-0.3493859825408179	-0.06634170281428396	-0.24613755617909772	0.014562300729122766	0.14041743084197894
12036	DAZ3	BAG6	-0.7417230604887187	-0.09627738912104622	-0.23781048586730164	0.018377070886856493	0.3091959013995376
12037	DAZ3	BAZ1B	-0.35023384959277026	-0.05606687395377487	-0.2362429489402698	0.019184189932587827	0.1470256730501683
12038	DAZ3	BCAP31	-0.32720176915154303	-0.06559849925631696	-0.2007316382580074	0.047494162630530114	0.1629796893706605
12039	DAZ3	BCKDHA	-0.30367883139507756	-0.07455848153027936	-0.2242591022995371	0.026423953188051227	0.13468642907572234
12040	DAZ3	BCL2L1	0.363655007731447	-0.08255684468755271	0.24442221685882562	0.015286414814913492	0.14724370776471868
12041	DAZ3	BLNK	0.20553811145527465	-0.10376561657797706	0.1988347394270642	0.049674871718916006	0.1033963469566172
12042	DAZ3	BRCC3	0.7375617875287419	-0.05204671455942193	0.2797189519739753	0.0052796089983509435	0.25837422919547437
12043	DAZ3	C1QA	0.1608230437698939	-0.10755484921068617	0.23295749625401094	0.02097526873297216	0.06852037617456354
12044	DAZ3	C1QC	0.15937915116802664	-0.09617707293687312	0.22679761199095885	0.024721690608789804	0.06985386971177923
12045	DAZ3	C20orf27	0.40491014932062247	-0.09270407712716304	0.2447745071139948	0.015135204169832687	0.1636969263100693
12046	DAZ3	C2orf76	0.39707416424198505	-0.0975444225899493	0.22635458296920888	0.02501185651904889	0.1743916672550605
12047	DAZ3	C3AR1	0.25579879975265335	-0.11820840815230924	0.24268923177851748	0.016049457147475358	0.10435919310363467
12048	DAZ3	C5AR1	0.18113226555607917	-0.10158556242003897	0.212703440561285	0.03548623726971129	0.08492433786398658
12049	DAZ3	C6orf203	-0.2954039157478075	-0.09529078762844453	-0.22583194114932204	0.025357892371138085	0.13005538976402337
12050	DAZ3	C7	0.18753331713673455	-0.11198908419692558	0.24926385647964605	0.013318889648483075	0.0743625474955285
12051	DAZ3	C7orf25	-0.6627060320902667	-0.06477072648995941	-0.26452619113782905	0.008484911034124312	0.24658357727206207
12052	DAZ3	C7orf50	-0.40432463227406557	-0.07303020402295396	-0.28538500389600235	0.004393853009131401	0.13858496369502787
12053	DAZ3	C9orf72	0.31338818239103355	-0.05720184641510032	0.21070280240400788	0.03729416259033463	0.14839379495250274
12054	DAZ3	CAP1	0.40224201053102343	-0.11287803479567164	0.2446719912935033	0.015179071867569038	0.16269072957381817
12055	DAZ3	CAPS	0.07945709718151175	-0.10536671919139078	0.20914258975118463	0.03875708540383553	0.037917740526306046
12056	DAZ3	CAPZA1	0.4277711852572206	-0.08594915120678004	0.2648042977755229	0.008413492862806056	0.15898788325837696
12057	DAZ3	CAPZA2	0.4486658536136379	-0.06531490218159444	0.20021560543975803	0.04807940809167597	0.22408127889394802
12058	DAZ3	CAPZB	0.5869001965271813	-0.07327983172804926	0.2434742283025486	0.015699829841153718	0.238619481883257
12059	DAZ3	CARD9	0.39927512670529025	-0.11844080866694376	0.3052443278683375	0.0022409730750630966	0.12713086296749018
12060	DAZ3	CAST	0.25047026650589516	-0.09858229326725075	0.20277946579512432	0.045229488330141274	0.12344651316665445
12061	DAZ3	CCDC134	-0.3870577982842224	-0.06388081936610482	-0.27221469511329693	0.006695512174477957	0.13964020705010582
12062	DAZ3	CD151	0.19914135343119707	-0.09344938735058672	0.23756013731019146	0.018503977131373733	0.08310711827610195
12063	DAZ3	CD163	0.09997983134220793	-0.09559232785857535	0.21363256505979925	0.034671977557313376	0.04666225245036578
12064	DAZ3	CD2AP	0.23744501555515984	-0.10813295844189598	0.21879349909963489	0.03042967763529099	0.10807892485642094
12065	DAZ3	CD46	0.23857342193108452	-0.07675842117241143	0.21409678278838604	0.034271069991788	0.11109320329170697
12066	DAZ3	CD53	0.17460472197165056	-0.10158238527808366	0.2027985775691326	0.04520878244232944	0.08604704268384347
12067	DAZ3	CD5L	0.1452374356150833	-0.10299312329044824	0.207218763241699	0.04062671942145883	0.06998154853121097
12068	DAZ3	CDC123	0.5094407179057633	-0.09887818219059041	0.23162719620847538	0.021740266298907053	0.21837057343653177
12069	DAZ3	CDK4	-0.15989804450453882	-0.026136259193075613	-0.25301327245724486	0.011950328890402678	0.06240200019217479
12070	DAZ3	CFD	0.19090593453397384	-0.08554161249231748	0.21199443312134053	0.03611834192185404	0.08982026069987192
12071	DAZ3	CFHR3	0.2298159477480838	-0.09051540226376242	0.29940759617367557	0.002744632459481568	0.07474586021505608
12072	DAZ3	CFI	0.19468608847349392	-0.09224408391741633	0.21392225937876536	0.03442133206113609	0.09073430417269807
12073	DAZ3	CFL1	0.3988444301536769	-0.060501690051285695	0.21243784975578056	0.03572192381464059	0.1872441158665765
12074	DAZ3	CHMP4B	0.4707215359188119	-0.09137714664062795	0.23904225036177282	0.01776353066882997	0.19515384527400614
12075	DAZ3	CHPT1	0.23721415435114115	-0.06924655893153811	0.21913569900563235	0.030164625969269908	0.10779674767034776
12076	DAZ3	CIAO1	0.5474626501245841	-0.08321059252541259	0.3067324261654239	0.002126686215150259	0.17338158422377492
12077	DAZ3	CIAO3	0.6987394049943552	-0.08459804003703567	0.2658811796422686	0.00814191508722458	0.25856615233039465
12078	DAZ3	CLIC6	0.110476683587865	-0.09145109901904296	0.21839401912400835	0.03074158422398309	0.05038277541140126
12079	DAZ3	CMBL	0.2919342875764817	-0.06303478947821925	0.27344462384623	0.0064426142283089995	0.10481042752254378
12080	DAZ3	CNDP2	0.4495894179360712	-0.08429343497654194	0.3180441671837591	0.001415976518995358	0.13678426302030414
12081	DAZ3	COMMD8	0.5130445386882697	-0.08021909437949067	0.2087414213776799	0.03914089915627068	0.24532213422605822
12082	DAZ3	COPRS	-0.4475769009719718	-0.060527939448458815	-0.2589985924846001	0.010019418157302574	0.17035574464352357
12083	DAZ3	CORO1A	0.1992463852732325	-0.07113797870799818	0.22816015320608318	0.023847202199249445	0.08677730015734275
12084	DAZ3	CORO1B	0.6085889303105295	-0.12125187356488346	0.2961817904981878	0.0030646929894060054	0.20030568956563144
12085	DAZ3	COTL1	0.24322042492886556	-0.10715386572140088	0.22695552345264322	0.02461896118754661	0.1065222473603196
12086	DAZ3	CREG1	0.28015087747331974	-0.05925331136950271	0.24354601491021105	0.015668188624640717	0.11386690871233753
12087	DAZ3	CRYZL1	0.5856020666585029	-0.05989247462466199	0.23830457055150883	0.018128809331232038	0.24357854112742902
12088	DAZ3	CSK	0.496180530662086	-0.10674504243177296	0.25167223133980526	0.01242502366527211	0.19474218676102462
12089	DAZ3	CSRP1	0.17142638564265245	-0.06932241498563327	0.2199358119520683	0.029552508143775944	0.0776032235166162
12090	DAZ3	CSTF2	-0.452374400821737	-0.04799335631435248	-0.24589117174723002	0.014664443168116168	0.18200215681637752
12091	DAZ3	CSTF2T	0.39782558847596233	-0.08502983901362349	0.20775711882786346	0.04009609944987856	0.19117018446247486
12092	DAZ3	CTH	-0.21780204748413937	-0.07876455412374017	-0.2340766921703175	0.020349664174627236	0.09232767255642127
12093	DAZ3	CTNNAL1	-0.3941674960191457	-0.04859797578639212	-0.23106832450482614	0.02206870810014673	0.1693907656506336
12094	DAZ3	CTPS2	-0.4478377011647199	-0.06286466164494198	-0.26175311518212435	0.009226744984458305	0.1685315366414162
12095	DAZ3	CTSB	0.2295579173530288	-0.11147026273508376	0.28486059738012215	0.004469866721715127	0.07884018558053063
12096	DAZ3	CTSD	0.23031293448111953	-0.08340048658288399	0.21632578893386245	0.03239995598813905	0.10608821719554748
12097	DAZ3	CTSF	0.298663363989451	-0.06518090972534085	0.2358923427880648	0.019368832120828374	0.12557410425854823
12098	DAZ3	CTSH	0.1821809762662755	-0.1010598930011475	0.2213161341228615	0.028521222475458234	0.08193113445863952
12099	DAZ3	CTSZ	0.14677223730869066	-0.12145228877045612	0.21588458142040887	0.032763325631950106	0.06775211304125227
12100	DAZ3	CUL4B	-0.5269678939206136	-0.08022960054050536	-0.22461630165424412	0.026178558448370734	0.23332733390863106
12101	DAZ3	CUX1	-0.500219747274186	-0.07135596554151064	-0.20063895427701192	0.04759884129649435	0.24928013170510904
12102	DAZ3	CYB5R4	0.39942424864343284	-0.10396883281867964	0.25873880496537294	0.010097171034934635	0.1521916010005168
12103	DAZ3	CYBA	0.15366408194661452	-0.1084672377217297	0.22496481129792484	0.02594100468887662	0.06792735039454928
12104	DAZ3	CYGB	0.19721270556387901	-0.06727084651185783	0.22684295220866446	0.02469215716080367	0.08641762564486538
12105	DAZ3	CYTH1	0.23279575598526067	-0.0667811951436151	0.2026930504746694	0.0453232098049728	0.11478648545951081
12106	DAZ3	DBNL	0.4192158433052901	-0.07593130259721255	0.2027262400976118	0.0452871950603863	0.206670853802884
12107	DAZ3	DCAF11	-0.4505561534255337	-0.06940440040047668	-0.21760387480533147	0.03136647617530067	0.2062590630783179
12108	DAZ3	DCAF16	-0.38630013480026537	-0.055556910007968655	-0.24351614902232221	0.015681345829099733	0.15703158761165115
12109	DAZ3	DCAF6	0.46736916998016964	-0.06190826485853185	0.23935890112847216	0.017608691853127238	0.19349212788501244
12110	DAZ3	DCP1B	0.6853221516676054	-0.08556731036822372	0.22163754568576705	0.028285513959158265	0.3077357461434131
12111	DAZ3	DCTN4	0.3762744330067786	-0.0807710074991945	0.20221040660815065	0.04584962727577714	0.18599446316516285
12112	DAZ3	DDR1	-0.2579157960915416	-0.07808323906838792	-0.21957345666814135	0.029828408900766618	0.11695868688554917
12113	DAZ3	DENND2A	-0.23845450008734898	-0.062226944545671514	-0.2117783360225404	0.03631286832638684	0.11231147997873046
12114	DAZ3	DHODH	-0.5019274852104872	-0.050046205138881694	-0.33888254497427	0.0006417929695047333	0.14222197760285032
12115	DAZ3	DHX32	0.3644095190900483	-0.10817634762536837	0.2176960870088753	0.03129300099241711	0.1667480178785608
12116	DAZ3	DMD	-0.30444660950322444	-0.07844721036077207	-0.27029724074373623	0.00710731477431839	0.11067756216474793
12117	DAZ3	DNPEP	0.40098756382278655	-0.0897300666278489	0.21348118781108782	0.034803559365438844	0.18728662259274936
12118	DAZ3	DOCK2	0.18799640074354643	-0.116387249715946	0.20747458961388476	0.040373842983091046	0.09046791926602397
12119	DAZ3	DOCK7	-0.42324335994351314	-0.06493758511808916	-0.21206730732663742	0.03605293944806746	0.19906217442524596
12120	DAZ3	DOK1	0.4317964519780383	-0.10507180048181158	0.2839550726259117	0.004603888815769945	0.14881231453157326
12121	DAZ3	DOK3	0.20172934383134353	-0.10992451077368016	0.22074864920984497	0.028941455941442328	0.09096772061607618
12122	DAZ3	DSTN	0.2660840079964965	-0.053179912056960155	0.2191602382180121	0.030145694337625234	0.12090179492812984
12123	DAZ3	EFEMP2	0.20450096663011208	-0.11051317012619533	0.2610562949180976	0.009421880718763308	0.07717888371412325
12124	DAZ3	EFHD1	0.17743876616135698	-0.08195067174480496	0.24982773944357642	0.013104735677386464	0.07019041566899874
12125	DAZ3	EHBP1L1	0.27238716511248817	-0.09801432618001618	0.24396262089302398	0.015485650038881513	0.11051036980197591
12126	DAZ3	EHD1	0.34207713757778646	-0.07439190603186663	0.23329441846967228	0.020785224499120753	0.14552304712713057
12127	DAZ3	EIF3K	0.6774797979931317	-0.08407515583099918	0.23125672480070514	0.021957516149136852	0.29089170342668197
12128	DAZ3	ELMO1	0.23188181249207002	-0.06821596942700553	0.2171857037229574	0.03170150795010984	0.10636717648862672
12129	DAZ3	ELN	-0.2262253552015084	-0.05253026129920243	-0.28607115067730177	0.00429613711012859	0.07733775542878343
12130	DAZ3	EMC1	-0.648532332017796	-0.09647560599522526	-0.2764339945850098	0.0058628735941787845	0.23011388497691918
12131	DAZ3	EMC10	-0.47300191980400397	-0.07457684230842192	-0.21334845447810954	0.034919280419651005	0.22106589994446332
12132	DAZ3	EMC2	-0.44130044919580574	-0.07797146975407726	-0.2095920480113431	0.0383308143940784	0.2101208086936881
12133	DAZ3	EMC3	-0.5083822782017583	-0.0850923435890522	-0.21390983597542473	0.034432049517280086	0.23694820773158468
12134	DAZ3	EMC4	-0.9208955875480476	-0.06914880402993379	-0.3439491573191514	0.0005249980406260669	0.25659057163578863
12135	DAZ3	EMC7	-0.6556255731890145	-0.07272966760342119	-0.28054464025864445	0.0051413701105979545	0.22893783958784505
12136	DAZ3	ENPP4	0.14674896259167913	-0.0463349210962164	0.2160746581391663	0.03260636333710067	0.0676788639194646
12137	DAZ3	EPC1	0.24029516009315707	-0.09304054895337197	0.2295812089360359	0.022963429935108734	0.10397169180352195
12138	DAZ3	ESM1	0.16429976528596993	-0.05988204076167718	0.23469167631117263	0.020012772629467258	0.06945461657442659
12139	DAZ3	FAAP100	-0.3686645335395459	-0.07563128698370533	-0.21142681490381157	0.03663117808692465	0.1739423244437773
12140	DAZ3	FAH	0.21490364429391073	-0.09574803675923979	0.19995426117810383	0.04837807249914852	0.1074774253790337
12141	DAZ3	FAM120C	-0.543957242491416	-0.03507063186053748	-0.36230402991404115	0.00024639312337647134	0.14282355511452302
12142	DAZ3	FAM45A	0.46262516418792	-0.06720432757305758	0.2654156133185402	0.008258363435255002	0.17151598812105914
12143	DAZ3	FAM49B	0.24569925419077507	-0.07226906206378525	0.19994587118053206	0.04838768594618512	0.12288427015775158
12144	DAZ3	FAM50A	-0.30801636133315086	-0.06121377140327581	-0.22019260414155964	0.029358294721065277	0.13926542567051237
12145	DAZ3	FAS	0.12888604535608605	-0.09543400916274167	0.20889528684349945	0.038993316021707004	0.061581883606036836
12146	DAZ3	FBXO42	-0.47435865930116894	-0.0906471068308222	-0.20028885715894076	0.04799597009871484	0.23682300569623072
12147	DAZ3	FCHO1	0.24508039670523973	-0.07080415005882623	0.21971686551508757	0.029718956531252	0.11106192274006899
12148	DAZ3	FCHSD1	0.2366430288782682	-0.09237892303661568	0.2046120202097544	0.04327955306934263	0.1155420486052125
12149	DAZ3	FES	0.23906498170235363	-0.10070740376819087	0.21615927402647042	0.03253669307333949	0.11020863304885711
12150	DAZ3	FGD2	0.25133387345533137	-0.09371473197201333	0.23417945021514633	0.02029303625337172	0.10649256539202628
12151	DAZ3	FGD3	0.236635691051847	-0.1133020960336372	0.2155070755426531	0.03307695270398822	0.10943502957361848
12152	DAZ3	FGD5	0.22774660245210543	-0.07006887257963171	0.20449022117575102	0.04340694784895567	0.11126745283928646
12153	DAZ3	FGL2	0.15173466519599116	-0.10504530575640461	0.22033652311395166	0.02924992132844026	0.06855767832977988
12154	DAZ3	FIS1	-0.32636632524632925	-0.08648015757045144	-0.22868057827078742	0.02352023076928145	0.14180027511853055
12155	DAZ3	FKBP1A	0.44245308292196095	-0.07729430247414346	0.25853866483403404	0.010157431929157272	0.16872663413926728
12156	DAZ3	FMR1	-0.666226560451429	-0.0485407826513611	-0.3414570687891267	0.0005797622217253829	0.18716759231765476
12157	DAZ3	FNBP1	0.45675517967752083	-0.06037616913657637	0.2451859818373057	0.01496023327159903	0.1843271541841815
12158	DAZ3	FRMD4A	0.3302883431245001	-0.057332802104753944	0.2470142881045336	0.014203828740959644	0.13224054712679528
12159	DAZ3	FRMD8	0.3885674052075799	-0.11301429551862152	0.21851976793564282	0.030643111783041726	0.17709867339504448
12160	DAZ3	FUNDC2	-0.31380832428714445	-0.08767476290200987	-0.2713961871490308	0.006868643844617901	0.1135824607681326
12161	DAZ3	FYTTD1	-0.31087373050628675	-0.058354258079951926	-0.21797627895144167	0.03107063374451136	0.1420589342367217
12162	DAZ3	GALT	0.28698063200789375	-0.07159010403307083	0.20609941603681692	0.0417487510111462	0.13906403427858774
12163	DAZ3	GAS7	0.18119421596054808	-0.03302304318808487	0.23475262906666136	0.019979644871221156	0.0765753784263621
12164	DAZ3	GCAT	-0.17292911611679582	-0.09470534564435175	-0.204462608323578	0.043435872619812695	0.08449783235669675
12165	DAZ3	GDI2	0.33999496579997873	-0.08306091927365165	0.21925476347490447	0.030072863418033256	0.15441508850381494
12166	DAZ3	GEMIN2	-0.38143720526060426	-0.030843507096160086	-0.24977927648014475	0.013123022692528333	0.15091840954389193
12167	DAZ3	GET4	-0.6187993284755872	-0.09386489025473904	-0.20728440354841637	0.04056171031522931	0.29806507214246236
12168	DAZ3	GIMAP8	0.20715589805133947	-0.10206964503310965	0.2137008350057712	0.034612772174498325	0.09665074362630983
12169	DAZ3	GLRX	0.21631926656103004	-0.049099338476833676	0.22294970640256803	0.02734030013987443	0.09653427593742224
12170	DAZ3	GLRX5	-0.40110390585764266	-0.10106344569093338	-0.23447795983420325	0.02012930035943189	0.16972263573721272
12171	DAZ3	GLUL	0.12721058255337622	-0.07864984457574035	0.20565710732420567	0.04219918087054243	0.061781694321252696
12172	DAZ3	GOLGA5	-0.4982580616250926	-0.05230074986953583	-0.229796825226801	0.022831813024352433	0.2153743745513571
